170.130.110.104, 8080, HTTP/1.1, 404, Apache/2.2.15 (CentOS), text/html; charset=iso-8859-1
187.189.102.186, 8080, HTTP/1.0, 401, uhttpd/1.0.0, text/html; charset="UTF-8"
96.43.131.244, 8080, HTTP/1.1, 403, Apache/2.2.3 (CentOS), text/html; charset=UTF-8
68.103.248.159, 8080, HTTP/1.0, 401, httpd, text/html
71.15.112.206, 8080, HTTP/1.0, 401, , 
173.208.70.215, 8080, HTTP/1.1, 400, , text/html
76.7.206.70, 8080, HTTP/1.0, 401, Intoto Http Server v1.0, 
208.89.209.160, 8080, , , , 
67.190.9.169, 8080, HTTP/1.1, 401, , 
173.234.249.104, 8080, HTTP/1.0, 400, squid/3.1.9, text/html
66.11.241.180, 8080, HTTP/1.0, 401, uhttpd/1.0.0, text/html; charset="UTF-8"
107.151.154.43, 8080, HTTP/1.0, 403, , text/html
71.14.122.25, 8080, HTTP/1.0, 401, , 
75.135.141.163, 8080, HTTP/1.1, 200, , 
50.247.66.59, 8080, HTTP/1.0, 403, tinyproxy/1.8.2, text/html
74.80.170.104, 8080, HTTP/1.1, 403, Apache/2.2.3 (CentOS), text/html; charset=UTF-8
187.233.255.101, 8080, HTTP/1.1, 200, , text/html
108.186.179.34, 8080, HTTP/1.1, 403, Apache/2.2.3 (CentOS), text/html
187.211.126.235, 8080, HTTP/1.1, 200, , text/html
199.83.134.40, 8080, HTTP/1.1, 503, , text/html
201.124.227.220, 8080, HTTP/1.1, 200, , text/html
192.126.163.239, 8080, HTTP/1.0, 400, squid/3.1.9, text/html
189.180.102.174, 8080, HTTP/1.1, 200, , text/html
76.183.210.221, 8080, HTTP/1.0, 401, , 
173.160.188.214, 8080, HTTP/1.0, 302, GoAhead-Webs, text/html
173.17.36.40, 8080, HTTP/1.0, 302, GoAhead-Webs, text/html
24.96.177.2, 8080, HTTP/1.0, 404, AcIDSoftWebServer/0.1b, text/html
70.114.236.159, 8080, HTTP/1.0, 401, , 
23.105.119.219, 8080, HTTP/1.1, 200, Apache, text/html
187.234.161.195, 8080, HTTP/1.1, 200, , text/html
67.196.1.42, 8080, HTTP/1.1, 200, Apache, text/html
208.107.215.135, 8080, HTTP/1.0, 401, alphapd, 
192.126.182.52, 8080, HTTP/1.0, 400, squid/3.1.9, text/html
204.195.111.243, 8080, HTTP/1.1, 401, httpd, text/html
189.253.177.230, 8080, HTTP/1.1, 200, , text/html
198.244.52.199, 8080, HTTP/1.0, 403, , text/html
192.126.172.141, 8080, HTTP/1.0, 400, squid/3.1.9, text/html
189.228.127.77, 8080, HTTP/1.1, 200, , text/html
173.164.153.154, 8080, HTTP/1.1, 302, WebServer, 
189.249.48.93, 8080, HTTP/1.1, 200, , text/html
173.225.48.59, 8080, HTTP/1.0, 200, ADH-Web, 
216.114.55.200, 8080, HTTP/1.1, 401, , text/html
76.1.244.239, 8080, HTTP/1.1, 200, micro_httpd, text/html
65.36.21.49, 8080, HTTP/1.1, 200, , 
96.2.139.76, 8080, HTTP/1.1, 200, , 
162.222.173.20, 8080, HTTP/1.0, 403, , text/html
189.196.243.86, 8080, HTTP/1.1, 200, , 
67.159.134.105, 8080, HTTP/1.1, 401, GoAhead-Webs, text/html
187.234.177.137, 8080, HTTP/1.1, 200, , text/html
68.107.141.8, 8080, HTTP/1.1, 401, httpd, text/html
187.156.30.212, 8080, HTTP/1.1, 200, , text/html
177.225.125.196, 8080, HTTP/1.1, 200, , 
189.179.172.82, 8080, HTTP/1.1, 200, , text/html
189.196.18.234, 8080, HTTP/1.1, 200, , 
216.211.101.72, 8080, HTTP/1.0, 302, Hikvision-Webs, text/html
189.221.251.126, 8080, HTTP/1.1, 200, , 
73.181.18.183, 8080, HTTP/1.0, 401, Intoto Http Server v1.0, 
189.197.228.23, 8080, HTTP/1.1, 200, , 
24.220.200.205, 8080, HTTP/1.1, 200, , 
66.90.200.209, 8080, HTTP/1.1, 200, , 
71.175.64.62, 8080, HTTP/1.1, 200, , text/html
186.147.13.89, 8080, HTTP/1.1, 401, , 
189.139.1.229, 8080, HTTP/1.1, 200, , text/html
24.105.249.48, 8080, HTTP/1.1, 401, , text/html
50.247.79.3, 8080, HTTP/1.0, 403, tinyproxy/1.8.2, text/html
67.171.128.17, 8080, HTTP/1.1, 200, mini_httpd/1.19 19dec2003, text/html; charset=utf-8
64.64.9.244, 8080, HTTP/1.0, 403, , text/html
186.87.81.245, 8080, HTTP/1.1, 401, , 
75.132.58.221, 8080, HTTP/1.1, 200, , 
5.175.233.191, 8080, HTTP/1.0, 403, , text/html
189.236.53.116, 8080, HTTP/1.1, 200, , text/html
186.146.67.19, 8080, HTTP/1.1, 401, , 
186.144.167.194, 8080, HTTP/1.1, 401, , 
187.244.68.109, 8080, HTTP/1.1, 200, , 
187.244.206.55, 8080, HTTP/1.1, 200, , 
192.126.180.122, 8080, HTTP/1.0, 400, squid/3.1.9, text/html
173.23.64.153, 8080, HTTP/1.0, 302, GoAhead-Webs, text/html
190.157.218.205, 8080, HTTP/1.1, 401, , 
201.174.114.254, 8080, HTTP/1.1, 200, OoklaServer, text/html; charset=iso-8859-1
72.48.254.221, 8080, HTTP/1.1, 200, , 
201.103.151.209, 8080, HTTP/1.1, 200, , text/html
212.84.127.38, 8080, HTTP/1.1, 401, , text/html
189.198.93.157, 8080, HTTP/1.1, 200, , 
146.255.62.210, 8080, , , , 
201.153.229.211, 8080, HTTP/1.1, 200, , text/html
189.249.27.111, 8080, HTTP/1.1, 200, , text/html
72.28.147.214, 8080, HTTP/1.1, 200, , 
201.124.210.126, 8080, HTTP/1.1, 302, rhttpd, text/html
201.221.172.127, 8080, HTTP/1.1, 200, , 
96.2.35.66, 8080, HTTP/1.1, 200, , 
24.117.133.5, 8080, HTTP/1.1, 200, , 
162.212.57.9, 8080, HTTP/1.1, 404, Apache/2.2.15 (CentOS), text/html; charset=iso-8859-1
170.130.59.108, 8080, HTTP/1.0, 400, squid/3.1.9, text/html
69.29.20.166, 8080, HTTP/1.1, 200, micro_httpd, text/html
199.36.95.202, 8080, HTTP/1.0, 200, , text/html
109.169.25.71, 8080, HTTP/1.0, 400, squid/2.7.STABLE9, text/html
69.146.175.109, 8080, HTTP/1.0, 302, GoAhead-Webs, text/html
75.24.91.118, 8080, HTTP/1.0, 404, uhttpd/1.0.0, text/html; charset="UTF-8"
189.245.178.242, 8080, HTTP/1.1, 200, , text/html
69.181.244.62, 8080, HTTP/1.1, 200, Netwave IP Camera, text/html
5.196.106.136, 8080, HTTP/1.1, 404, Apache/2.2.15 (CentOS), text/html; charset=iso-8859-1
24.52.41.245, 8080, HTTP/1.1, 200, , 
91.126.52.73, 8080, HTTP/1.0, 403, , text/html
181.54.214.91, 8080, HTTP/1.1, 200, , 
189.135.99.81, 8080, HTTP/1.0, 200, , 
207.58.136.232, 8080, HTTP/1.0, 403, , text/html
181.58.199.170, 8080, HTTP/1.1, 401, , 
201.165.131.164, 8080, HTTP/1.1, 200, , 
173.27.158.63, 8080, HTTP/1.0, 302, GoAhead-Webs, text/html
190.84.104.244, 8080, HTTP/1.1, 200, , 
181.53.24.197, 8080, HTTP/1.1, 401, , 
72.253.175.96, 8080, HTTP/1.0, 401, httpd, text/html
189.245.162.187, 8080, HTTP/1.1, 200, , text/html
108.13.218.115, 8080, HTTP/1.1, 200, httpd, text/html
64.15.157.245, 8080, HTTP/1.1, 200, , text/html
181.50.161.34, 8080, HTTP/1.1, 200, , 
186.92.141.112, 8080, HTTP/1.0, 200, , 
200.118.215.225, 8080, HTTP/1.1, 401, , 
189.194.13.87, 8080, HTTP/1.1, 200, , 
177.242.137.117, 8080, HTTP/1.1, 200, , 
84.236.38.218, 8080, , , , 
202.172.31.118, 8080, HTTP/1.1, 302, Apache, text/html; charset=iso-8859-1
89.150.136.13, 8080, HTTP/1.0, 401, , 
177.20.119.12, 8080, HTTP/1.1, 302, , 
61.115.112.77, 8080, HTTP/1.0, 401, , 
173.31.75.233, 8080, HTTP/1.0, 302, GoAhead-Webs, text/html
189.245.120.98, 8080, HTTP/1.0, 200, , 
76.168.209.178, 8080, HTTP/1.1, 200, Apache/0.6.5, 
50.82.119.144, 8080, HTTP/1.0, 404, uhttpd/1.0.0, text/html; charset="UTF-8"
213.131.107.233, 8080, HTTP/1.1, 401, , text/html
70.34.223.134, 8080, HTTP/1.0, 403, , text/html
89.47.138.42, 8080, HTTP/1.0, 403, , text/html
23.82.27.173, 8080, HTTP/1.1, 400, , text/html
190.84.37.94, 8080, HTTP/1.1, 401, , 
81.138.10.37, 8080, HTTP/1.1, 401, , text/html
177.228.59.184, 8080, HTTP/1.1, 200, , 
217.128.85.14, 8080, HTTP/1.0, 401, httpd, text/html
96.2.73.72, 8080, HTTP/1.1, 200, , 
213.60.97.19, 8080, HTTP/1.1, 401, , 
82.158.109.46, 8080, HTTP/1.1, 401, , 
177.225.236.211, 8080, HTTP/1.1, 200, , 
177.226.125.120, 8080, HTTP/1.1, 200, , 
177.20.104.175, 8080, HTTP/1.1, 302, , 
66.222.189.242, 8080, HTTP/1.0, 401, , 
84.123.170.157, 8080, HTTP/1.1, 401, mini_httpd/1.19 19dec2003, text/html; charset=%s
186.84.183.133, 8080, HTTP/1.1, 401, , 
83.83.23.22, 8080, HTTP/1.0, 401, Intoto Http Server v1.0, 
121.169.129.29, 8080, HTTP/1.1, 200, thttpd/2.25b 29dec2003, text/html; charset=euc-kr
187.155.104.172, 8080, HTTP/1.1, 200, , text/html
218.38.186.235, 8080, HTTP/1.0, 302, GoAhead-Webs, text/html
181.51.40.43, 8080, HTTP/1.1, 401, , 
190.156.66.49, 8080, HTTP/1.1, 401, , 
190.157.17.194, 8080, HTTP/1.1, 200, , 
223.33.80.146, 8080, HTTP/1.1, 401, webs, text/html
91.126.67.122, 8080, HTTP/1.0, 403, , text/html
46.30.40.35, 8080, HTTP/1.0, 301, Apache, text/html; charset=utf-8
177.228.102.8, 8080, HTTP/1.1, 200, , 
216.105.74.152, 8080, HTTP/1.1, 401, micro_httpd, text/html
69.62.140.140, 8080, HTTP/1.1, 401, GoAhead-Webs, text/html
192.255.79.192, 8080, HTTP/1.1, 404, Apache/2.2.15 (CentOS), text/html; charset=iso-8859-1
39.121.235.198, 8080, HTTP/1.0, 302, webs, text/html
181.54.6.180, 8080, HTTP/1.1, 401, , 
161.50.80.254, 8080, HTTP/1.0, 403, , text/html
189.232.164.115, 8080, HTTP/1.1, 302, rhttpd, text/html
187.233.98.97, 8080, HTTP/1.0, 200, , 
23.231.142.106, 8080, HTTP/1.1, 200, Apache, text/html
97.80.212.236, 8080, HTTP/1.0, 401, alphapd, 
189.180.94.250, 8080, HTTP/1.0, 200, , 
190.84.96.229, 8080, HTTP/1.1, 401, , 
189.154.28.149, 8080, HTTP/1.1, 200, , text/html
209.137.235.197, 8080, HTTP/1.0, 401, Intoto Http Server v1.0, 
